Provinsi,NamaKab/Kota,KodeKab/Kota,Jumlah rumah tangga dengan kepala rumah tangga perempuan,Usia
SUMATERA UTARA,HUMBANG HASUNDUTAN,1215,862,Usia 45 - 59 tahun
SUMATERA UTARA,HUMBANG HASUNDUTAN,1215,"1,575",Usia 60 tahun keatas
SUMATERA UTARA,PAKPAK BHARAT,1216,76,Usia di bawah 45 tahun
SUMATERA UTARA,PAKPAK BHARAT,1216,84,Usia 45 - 59 tahun
SUMATERA UTARA,PAKPAK BHARAT,1216,40,Usia 60 tahun keatas
SUMATERA UTARA,SAMOSIR,1217,273,Usia di bawah 45 tahun
SUMATERA UTARA,SAMOSIR,1217,308,Usia 45 - 59 tahun
SUMATERA UTARA,SAMOSIR,1217,220,Usia 60 tahun keatas
SUMATERA UTARA,SERDANG BEDAGAI,1218,"1,340",Usia di bawah 45 tahun
SUMATERA UTARA,SERDANG BEDAGAI,1218,"2,496",Usia 45 - 59 tahun
SUMATERA UTARA,SERDANG BEDAGAI,1218,"2,919",Usia 60 tahun keatas
SUMATERA UTARA,BATU BARA,1219,"1,504",Usia di bawah 45 tahun
SUMATERA UTARA,BATU BARA,1219,"3,044",Usia 45 - 59 tahun
SUMATERA UTARA,BATU BARA,1219,"4,525",Usia 60 tahun keatas
SUMATERA UTARA,PADANG LAWAS UTARA,1220,500,Usia di bawah 45 tahun
SUMATERA UTARA,PADANG LAWAS UTARA,1220,517,Usia 45 - 59 tahun
SUMATERA UTARA,PADANG LAWAS UTARA,1220,172,Usia 60 tahun keatas
SUMATERA UTARA,PADANG LAWAS,1221,766,Usia di bawah 45 tahun
SUMATERA UTARA,PADANG LAWAS,1221,"1,154",Usia 45 - 59 tahun
SUMATERA UTARA,PADANG LAWAS,1221,582,Usia 60 tahun keatas
SUMATERA UTARA,LABUHAN BATU SELATAN,1222,444,Usia di bawah 45 tahun
SUMATERA UTARA,LABUHAN BATU SELATAN,1222,535,Usia 45 - 59 tahun
SUMATERA UTARA,LABUHAN BATU SELATAN,1222,354,Usia 60 tahun keatas
SUMATERA UTARA,LABUHAN BATU UTARA,1223,755,Usia di bawah 45 tahun
SUMATERA UTARA,LABUHAN BATU UTARA,1223,"1,182",Usia 45 - 59 tahun
SUMATERA UTARA,LABUHAN BATU UTARA,1223,"1,813",Usia 60 tahun keatas
SUMATERA UTARA,NIAS UTARA,1224,688,Usia di bawah 45 tahun
SUMATERA UTARA,NIAS UTARA,1224,"1,368",Usia 45 - 59 tahun
SUMATERA UTARA,NIAS UTARA,1224,"1,376",Usia 60 tahun keatas
SUMATERA UTARA,NIAS BARAT,1225,440,Usia di bawah 45 tahun
SUMATERA UTARA,NIAS BARAT,1225,"1,090",Usia 45 - 59 tahun
SUMATERA UTARA,NIAS BARAT,1225,866,Usia 60 tahun keatas
SUMATERA UTARA,KOTA SIBOLGA,1271,268,Usia di bawah 45 tahun
SUMATERA UTARA,KOTA SIBOLGA,1271,447,Usia 45 - 59 tahun
SUMATERA UTARA,KOTA SIBOLGA,1271,366,Usia 60 tahun keatas
SUMATERA UTARA,KOTA TANJUNG BALAI,1272,583,Usia di bawah 45 tahun
SUMATERA UTARA,KOTA TANJUNG BALAI,1272,"1,099",Usia 45 - 59 tahun
SUMATERA UTARA,KOTA TANJUNG BALAI,1272,"1,116",Usia 60 tahun keatas
SUMATERA UTARA,KOTA PEMATANG SIANTAR,1273,662,Usia di bawah 45 tahun
SUMATERA UTARA,KOTA PEMATANG SIANTAR,1273,"1,743",Usia 45 - 59 tahun
SUMATERA UTARA,KOTA PEMATANG SIANTAR,1273,"1,930",Usia 60 tahun keatas
SUMATERA UTARA,KOTA TEBING TINGGI,1274,465,Usia di bawah 45 tahun
SUMATERA UTARA,KOTA TEBING TINGGI,1274,921,Usia 45 - 59 tahun
SUMATERA UTARA,KOTA TEBING TINGGI,1274,864,Usia 60 tahun keatas
SUMATERA UTARA,KOTA MEDAN,1275,"4,693",Usia di bawah 45 tahun
SUMATERA UTARA,KOTA MEDAN,1275,"9,795",Usia 45 - 59 tahun
SUMATERA UTARA,KOTA MEDAN,1275,"9,756",Usia 60 tahun keatas
SUMATERA UTARA,KOTA BINJAI,1276,721,Usia di bawah 45 tahun
SUMATERA UTARA,KOTA BINJAI,1276,"1,574",Usia 45 - 59 tahun
SUMATERA UTARA,KOTA BINJAI,1276,"1,563",Usia 60 tahun keatas
SUMATERA UTARA,KOTA PADANGSIDIMPUAN,1277,519,Usia di bawah 45 tahun
SUMATERA UTARA,KOTA PADANGSIDIMPUAN,1277,"1,112",Usia 45 - 59 tahun
SUMATERA UTARA,KOTA PADANGSIDIMPUAN,1277,"1,044",Usia 60 tahun keatas
SUMATERA UTARA,KOTA GUNUNGSITOLI,1278,469,Usia di bawah 45 tahun
SUMATERA UTARA,KOTA GUNUNGSITOLI,1278,942,Usia 45 - 59 tahun
SUMATERA UTARA,KOTA GUNUNGSITOLI,1278,"1,038",Usia 60 tahun keatas
SUMATERA BARAT,KEPULAUAN MENTAWAI,1301,145,Usia di bawah 45 tahun
SUMATERA BARAT,KEPULAUAN MENTAWAI,1301,156,Usia 45 - 59 tahun
SUMATERA BARAT,KEPULAUAN MENTAWAI,1301,46,Usia 60 tahun keatas
SUMATERA BARAT,PESISIR SELATAN,1302,"1,311",Usia di bawah 45 tahun
SUMATERA BARAT,PESISIR SELATAN,1302,"2,226",Usia 45 - 59 tahun
SUMATERA BARAT,PESISIR SELATAN,1302,"1,721",Usia 60 tahun keatas
SUMATERA BARAT,SOLOK,1303,"1,288",Usia di bawah 45 tahun
SUMATERA BARAT,SOLOK,1303,"2,041",Usia 45 - 59 tahun
SUMATERA BARAT,SOLOK,1303,"1,636",Usia 60 tahun keatas
SUMATERA BARAT,SIJUNJUNG,1304,488,Usia di bawah 45 tahun
SUMATERA BARAT,SIJUNJUNG,1304,730,Usia 45 - 59 tahun
SUMATERA BARAT,SIJUNJUNG,1304,985,Usia 60 tahun keatas
SUMATERA BARAT,TANAH DATAR,1305,778,Usia di bawah 45 tahun
SUMATERA BARAT,TANAH DATAR,1305,"1,248",Usia 45 - 59 tahun
SUMATERA BARAT,TANAH DATAR,1305,"1,630",Usia 60 tahun keatas
SUMATERA BARAT,PADANG PARIAMAN,1306,"1,106",Usia di bawah 45 tahun
SUMATERA BARAT,PADANG PARIAMAN,1306,"2,087",Usia 45 - 59 tahun
SUMATERA BARAT,PADANG PARIAMAN,1306,"3,670",Usia 60 tahun keatas
SUMATERA BARAT,AGAM,1307,831,Usia di bawah 45 tahun
SUMATERA BARAT,AGAM,1307,"1,280",Usia 45 - 59 tahun
SUMATERA BARAT,AGAM,1307,"2,003",Usia 60 tahun keatas
SUMATERA BARAT,LIMA PULUH KOTA,1308,"1,227",Usia di bawah 45 tahun
SUMATERA BARAT,LIMA PULUH KOTA,1308,"2,027",Usia 45 - 59 tahun
SUMATERA BARAT,LIMA PULUH KOTA,1308,"3,987",Usia 60 tahun keatas
SUMATERA BARAT,PASAMAN,1309,958,Usia di bawah 45 tahun
SUMATERA BARAT,PASAMAN,1309,"1,717",Usia 45 - 59 tahun
SUMATERA BARAT,PASAMAN,1309,"1,536",Usia 60 tahun keatas
SUMATERA BARAT,SOLOK SELATAN,1310,350,Usia di bawah 45 tahun
SUMATERA BARAT,SOLOK SELATAN,1310,456,Usia 45 - 59 tahun
SUMATERA BARAT,SOLOK SELATAN,1310,293,Usia 60 tahun keatas
SUMATERA BARAT,DHARMASRAYA,1311,312,Usia di bawah 45 tahun
SUMATERA BARAT,DHARMASRAYA,1311,386,Usia 45 - 59 tahun
SUMATERA BARAT,DHARMASRAYA,1311,437,Usia 60 tahun keatas
SUMATERA BARAT,PASAMAN BARAT,1312,"1,677",Usia di bawah 45 tahun
SUMATERA BARAT,PASAMAN BARAT,1312,"3,266",Usia 45 - 59 tahun
SUMATERA BARAT,PASAMAN BARAT,1312,"3,986",Usia 60 tahun keatas
SUMATERA BARAT,KOTA PADANG,1371,"1,839",Usia di bawah 45 tahun
SUMATERA BARAT,KOTA PADANG,1371,"3,261",Usia 45 - 59 tahun
SUMATERA BARAT,KOTA PADANG,1371,"3,238",Usia 60 tahun keatas
SUMATERA BARAT,KOTA SOLOK,1372,123,Usia di bawah 45 tahun
SUMATERA BARAT,KOTA SOLOK,1372,173,Usia 45 - 59 tahun
SUMATERA BARAT,KOTA SOLOK,1372,137,Usia 60 tahun keatas
SUMATERA BARAT,KOTA SAWAH LUNTO,1373,93,Usia di bawah 45 tahun
SUMATERA BARAT,KOTA SAWAH LUNTO,1373,157,Usia 45 - 59 tahun
SUMATERA BARAT,KOTA SAWAH LUNTO,1373,203,Usia 60 tahun keatas
SUMATERA BARAT,KOTA PADANG PANJANG,1374,124,Usia di bawah 45 tahun
SUMATERA BARAT,KOTA PADANG PANJANG,1374,161,Usia 45 - 59 tahun
SUMATERA BARAT,KOTA PADANG PANJANG,1374,236,Usia 60 tahun keatas
SUMATERA BARAT,KOTA BUKITTINGGI,1375,202,Usia di bawah 45 tahun
SUMATERA BARAT,KOTA BUKITTINGGI,1375,297,Usia 45 - 59 tahun
SUMATERA BARAT,KOTA BUKITTINGGI,1375,307,Usia 60 tahun keatas
SUMATERA BARAT,KOTA PAYAKUMBUH,1376,301,Usia di bawah 45 tahun
SUMATERA BARAT,KOTA PAYAKUMBUH,1376,337,Usia 45 - 59 tahun
SUMATERA BARAT,KOTA PAYAKUMBUH,1376,472,Usia 60 tahun keatas
SUMATERA BARAT,KOTA PARIAMAN,1377,254,Usia di bawah 45 tahun
SUMATERA BARAT,KOTA PARIAMAN,1377,391,Usia 45 - 59 tahun
SUMATERA BARAT,KOTA PARIAMAN,1377,525,Usia 60 tahun keatas
RIAU,KUANTAN SINGINGI,1401,799,Usia di bawah 45 tahun
RIAU,KUANTAN SINGINGI,1401,"1,730",Usia 45 - 59 tahun
RIAU,KUANTAN SINGINGI,1401,"2,474",Usia 60 tahun keatas
RIAU,INDRAGIRI HULU,1402,"1,118",Usia di bawah 45 tahun
RIAU,INDRAGIRI HULU,1402,"2,033",Usia 45 - 59 tahun
RIAU,INDRAGIRI HULU,1402,"2,019",Usia 60 tahun keatas
RIAU,INDRAGIRI HILIR,1403,"1,042",Usia di bawah 45 tahun
RIAU,INDRAGIRI HILIR,1403,"2,330",Usia 45 - 59 tahun
RIAU,INDRAGIRI HILIR,1403,"1,692",Usia 60 tahun keatas
RIAU,PELALAWAN,1404,649,Usia di bawah 45 tahun
RIAU,PELALAWAN,1404,"1,055",Usia 45 - 59 tahun
RIAU,PELALAWAN,1404,977,Usia 60 tahun keatas
RIAU,S I A K,1405,727,Usia di bawah 45 tahun
RIAU,S I A K,1405,"1,424",Usia 45 - 59 tahun
RIAU,S I A K,1405,"1,425",Usia 60 tahun keatas
RIAU,KAMPAR,1406,"1,960",Usia di bawah 45 tahun
RIAU,KAMPAR,1406,"3,497",Usia 45 - 59 tahun
RIAU,KAMPAR,1406,"3,338",Usia 60 tahun keatas
RIAU,ROKAN HULU,1407,"1,259",Usia di bawah 45 tahun
RIAU,ROKAN HULU,1407,"2,250",Usia 45 - 59 tahun
RIAU,ROKAN HULU,1407,"2,506",Usia 60 tahun keatas
RIAU,BENGKALIS,1408,"1,070",Usia di bawah 45 tahun
RIAU,BENGKALIS,1408,"2,350",Usia 45 - 59 tahun
RIAU,BENGKALIS,1408,"2,808",Usia 60 tahun keatas
RIAU,ROKAN HILIR,1409,"1,372",Usia di bawah 45 tahun
RIAU,ROKAN HILIR,1409,"2,909",Usia 45 - 59 tahun
RIAU,ROKAN HILIR,1409,"3,000",Usia 60 tahun keatas
RIAU,KEPULAUAN MERANTI,1410,591,Usia di bawah 45 tahun
RIAU,KEPULAUAN MERANTI,1410,"1,341",Usia 45 - 59 tahun
RIAU,KEPULAUAN MERANTI,1410,"1,692",Usia 60 tahun keatas
RIAU,KOTA PEKANBARU,1471,"1,125",Usia di bawah 45 tahun
RIAU,KOTA PEKANBARU,1471,"1,689",Usia 45 - 59 tahun
RIAU,KOTA PEKANBARU,1471,"1,331",Usia 60 tahun keatas
RIAU,KOTA DUMAI,1473,602,Usia di bawah 45 tahun
RIAU,KOTA DUMAI,1473,"1,091",Usia 45 - 59 tahun
RIAU,KOTA DUMAI,1473,"1,172",Usia 60 tahun keatas
JAMBI,KERINCI,1501,"1,238",Usia di bawah 45 tahun
JAMBI,KERINCI,1501,"1,948",Usia 45 - 59 tahun
JAMBI,KERINCI,1501,"4,073",Usia 60 tahun keatas
JAMBI,MERANGIN,1502,"1,098",Usia di bawah 45 tahun
JAMBI,MERANGIN,1502,"2,038",Usia 45 - 59 tahun
JAMBI,MERANGIN,1502,"1,909",Usia 60 tahun keatas
JAMBI,SAROLANGUN,1503,981,Usia di bawah 45 tahun
JAMBI,SAROLANGUN,1503,"1,660",Usia 45 - 59 tahun
JAMBI,SAROLANGUN,1503,"1,903",Usia 60 tahun keatas
JAMBI,BATANG HARI,1504,733,Usia di bawah 45 tahun
JAMBI,BATANG HARI,1504,"1,482",Usia 45 - 59 tahun
JAMBI,BATANG HARI,1504,"1,459",Usia 60 tahun keatas
JAMBI,MUARO JAMBI,1505,548,Usia di bawah 45 tahun
JAMBI,MUARO JAMBI,1505,"1,000",Usia 45 - 59 tahun
JAMBI,MUARO JAMBI,1505,785,Usia 60 tahun keatas
JAMBI,TANJUNG JABUNG TIMUR,1506,488,Usia di bawah 45 tahun
JAMBI,TANJUNG JABUNG TIMUR,1506,"1,016",Usia 45 - 59 tahun
JAMBI,TANJUNG JABUNG TIMUR,1506,"1,212",Usia 60 tahun keatas
JAMBI,TANJUNG JABUNG BARAT,1507,575,Usia di bawah 45 tahun
JAMBI,TANJUNG JABUNG BARAT,1507,"1,333",Usia 45 - 59 tahun
JAMBI,TANJUNG JABUNG BARAT,1507,"1,562",Usia 60 tahun keatas
JAMBI,TEBO,1508,823,Usia di bawah 45 tahun
JAMBI,TEBO,1508,"1,576",Usia 45 - 59 tahun
JAMBI,TEBO,1508,"2,142",Usia 60 tahun keatas
JAMBI,BUNGO,1509,821,Usia di bawah 45 tahun
JAMBI,BUNGO,1509,"1,259",Usia 45 - 59 tahun
JAMBI,BUNGO,1509,"1,704",Usia 60 tahun keatas
JAMBI,KOTA JAMBI,1571,"1,048",Usia di bawah 45 tahun
JAMBI,KOTA JAMBI,1571,"2,124",Usia 45 - 59 tahun
JAMBI,KOTA JAMBI,1571,"1,970",Usia 60 tahun keatas
JAMBI,KOTA SUNGAI PENUH,1572,206,Usia di bawah 45 tahun
JAMBI,KOTA SUNGAI PENUH,1572,384,Usia 45 - 59 tahun
JAMBI,KOTA SUNGAI PENUH,1572,584,Usia 60 tahun keatas
SUMATERA SELATAN,OGAN KOMERING ULU,1601,784,Usia di bawah 45 tahun
SUMATERA SELATAN,OGAN KOMERING ULU,1601,"1,672",Usia 45 - 59 tahun
SUMATERA SELATAN,OGAN KOMERING ULU,1601,"1,785",Usia 60 tahun keatas
SUMATERA SELATAN,OGAN KOMERING ILIR,1602,"1,671",Usia di bawah 45 tahun
SUMATERA SELATAN,OGAN KOMERING ILIR,1602,"3,456",Usia 45 - 59 tahun
SUMATERA SELATAN,OGAN KOMERING ILIR,1602,"4,480",Usia 60 tahun keatas
SUMATERA SELATAN,MUARA ENIM,1603,"1,993",Usia di bawah 45 tahun
SUMATERA SELATAN,MUARA ENIM,1603,"3,412",Usia 45 - 59 tahun
SUMATERA SELATAN,MUARA ENIM,1603,"3,718",Usia 60 tahun keatas
SUMATERA SELATAN,LAHAT,1604,"1,223",Usia di bawah 45 tahun
SUMATERA SELATAN,LAHAT,1604,"2,035",Usia 45 - 59 tahun
SUMATERA SELATAN,LAHAT,1604,"2,462",Usia 60 tahun keatas
SUMATERA SELATAN,MUSI RAWAS,1605,"1,078",Usia di bawah 45 tahun
SUMATERA SELATAN,MUSI RAWAS,1605,"1,992",Usia 45 - 59 tahun
SUMATERA SELATAN,MUSI RAWAS,1605,"2,650",Usia 60 tahun keatas
SUMATERA SELATAN,MUSI BANYUASIN,1606,"1,726",Usia di bawah 45 tahun
SUMATERA SELATAN,MUSI BANYUASIN,1606,"2,975",Usia 45 - 59 tahun
SUMATERA SELATAN,MUSI BANYUASIN,1606,"3,297",Usia 60 tahun keatas
SUMATERA SELATAN,BANYU ASIN,1607,"1,766",Usia di bawah 45 tahun
SUMATERA SELATAN,BANYU ASIN,1607,"3,749",Usia 45 - 59 tahun
SUMATERA SELATAN,BANYU ASIN,1607,"4,889",Usia 60 tahun keatas
SUMATERA SELATAN,OGAN KOMERING ULU SELATAN,1608,841,Usia di bawah 45 tahun
SUMATERA SELATAN,OGAN KOMERING ULU SELATAN,1608,"1,657",Usia 45 - 59 tahun
SUMATERA SELATAN,OGAN KOMERING ULU SELATAN,1608,"1,498",Usia 60 tahun keatas
SUMATERA SELATAN,OGAN KOMERING ULU TIMUR,1609,794,Usia di bawah 45 tahun
SUMATERA SELATAN,OGAN KOMERING ULU TIMUR,1609,"1,217",Usia 45 - 59 tahun
SUMATERA SELATAN,OGAN KOMERING ULU TIMUR,1609,"1,171",Usia 60 tahun keatas
SUMATERA SELATAN,OGAN ILIR,1610,"1,233",Usia di bawah 45 tahun
SUMATERA SELATAN,OGAN ILIR,1610,"3,021",Usia 45 - 59 tahun
SUMATERA SELATAN,OGAN ILIR,1610,"4,139",Usia 60 tahun keatas
SUMATERA SELATAN,EMPAT LAWANG,1611,680,Usia di bawah 45 tahun
SUMATERA SELATAN,EMPAT LAWANG,1611,"1,731",Usia 45 - 59 tahun
SUMATERA SELATAN,EMPAT LAWANG,1611,"2,393",Usia 60 tahun keatas
SUMATERA SELATAN,PENUKAL ABAB LEMATANG ILIR,1612,813,Usia di bawah 45 tahun
SUMATERA SELATAN,PENUKAL ABAB LEMATANG ILIR,1612,"1,121",Usia 45 - 59 tahun
SUMATERA SELATAN,PENUKAL ABAB LEMATANG ILIR,1612,"1,055",Usia 60 tahun keatas
SUMATERA SELATAN,MUSI RAWAS UTARA,1613,797,Usia di bawah 45 tahun
SUMATERA SELATAN,MUSI RAWAS UTARA,1613,"1,538",Usia 45 - 59 tahun
SUMATERA SELATAN,MUSI RAWAS UTARA,1613,"1,465",Usia 60 tahun keatas
SUMATERA SELATAN,KOTA PALEMBANG,1671,"2,654",Usia di bawah 45 tahun
SUMATERA SELATAN,KOTA PALEMBANG,1671,"5,903",Usia 45 - 59 tahun
SUMATERA SELATAN,KOTA PALEMBANG,1671,"6,245",Usia 60 tahun keatas
SUMATERA SELATAN,KOTA PRABUMULIH,1672,412,Usia di bawah 45 tahun
SUMATERA SELATAN,KOTA PRABUMULIH,1672,707,Usia 45 - 59 tahun
SUMATERA SELATAN,KOTA PRABUMULIH,1672,817,Usia 60 tahun keatas
SUMATERA SELATAN,KOTA PAGAR ALAM,1673,249,Usia di bawah 45 tahun
SUMATERA SELATAN,KOTA PAGAR ALAM,1673,550,Usia 45 - 59 tahun
SUMATERA SELATAN,KOTA PAGAR ALAM,1673,797,Usia 60 tahun keatas
SUMATERA SELATAN,KOTA LUBUKLINGGAU,1674,520,Usia di bawah 45 tahun
SUMATERA SELATAN,KOTA LUBUKLINGGAU,1674,860,Usia 45 - 59 tahun
SUMATERA SELATAN,KOTA LUBUKLINGGAU,1674,666,Usia 60 tahun keatas
